sales_date,customer_id,product_id,sold_qty,sales price
2020-12-09,Customer_70,Product_52,35,13.71
2020-12-09,Customer_67,Product_53,57,8.74
2020-12-09,Customer_51,Product_41,1,98.61
2020-12-09,Customer_02,Product_42,1,7.71
2020-12-09,Customer_50,Product_30,3,14.68
2020-12-09,Customer_50,Product_22,4,11.4
2020-12-09,Customer_49,Product_55,1,14.87
2020-12-09,Customer_05,Product_53,52,9.89
2020-12-09,Customer_05,Product_52,659,15.2
2020-12-09,Customer_58,Product_35,40,9.08
2020-12-09,Customer_58,Product_39,2,46.23
2020-12-09,Customer_19,Product_53,8,9.89
2020-12-09,Customer_19,Product_33,3,6.46
2020-12-09,Customer_34,Product_27,53,8.63
2020-12-09,Customer_78,Product_35,2,10.8
2020-12-09,Customer_78,Product_41,1,98.61
2020-12-09,Customer_78,Product_18,10,14.28
2020-12-09,Customer_59,Product_44,62,8.91
2020-12-09,Customer_18,Product_53,1,7.48
2020-12-09,Customer_18,Product_30,1,14.99
2020-12-09,Customer_77,Product_15,42,10
2020-12-09,Customer_26,Product_47,40,14
2020-12-09,Customer_48,Product_52,26,15.88
2020-12-09,Customer_48,Product_13,50,12.6
2020-12-09,Customer_17,Product_32,4,8.4
2020-12-09,Customer_08,Product_52,5,19.35
2020-12-09,Customer_08,Product_22,108,14.28
2020-12-09,Customer_08,Product_39,14,33.91
2020-12-09,Customer_08,Product_27,1,13.07
2020-12-09,Customer_33,Product_32,5,6.64
2020-12-09,Customer_33,Product_44,3,9.22
2020-12-09,Customer_33,Product_39,2,36.17
2020-12-09,Customer_35,Product_35,15,10.8
2020-12-09,Customer_35,Product_20,1,14.28
2020-12-09,Customer_09,Product_52,17,18.86
2020-12-09,Customer_54,Product_22,162,11.31
2020-12-09,Customer_55,Product_30,35,16.17
2020-12-09,Customer_55,Product_15,39,6.63
2020-12-09,Customer_73,Product_30,2,22.24
2020-12-09,Customer_73,Product_20,2,14.28
2020-12-09,Customer_32,Product_32,2,7.39
2020-12-09,Customer_32,Product_44,8,10.09
2020-12-09,Customer_66,Product_35,25,10.68
2020-12-09,Customer_29,Product_25,1,91.43
2020-12-09,Customer_72,Product_39,1,45.21
2020-12-09,Customer_25,Product_52,6,15.88
2020-12-09,Customer_28,Product_37,1,326.96
2020-12-09,Customer_41,Product_35,1,10.8
2020-12-09,Customer_15,Product_39,3,36.07
2020-12-09,Customer_39,Product_32,12,5.66
2020-12-09,Customer_39,Product_15,2,9.14
2020-12-09,Customer_83,Product_13,2,10.8
2020-12-10,Customer_80,Product_46,23,9.27
2020-12-10,Customer_80,Product_32,45,5.94
2020-12-10,Customer_62,Product_26,2,19.14
2020-12-10,Customer_62,Product_40,16,42.57
2020-12-10,Customer_62,Product_52,42,19.31
2020-12-10,Customer_62,Product_27,5,12.23
2020-12-10,Customer_62,Product_13,2,13.49
2020-12-10,Customer_62,Product_10,7,13.49
2020-12-10,Customer_62,Product_53,3,10.23
2020-12-10,Customer_62,Product_56,1,16.53
2020-12-10,Customer_62,Product_31,2,20.43
2020-12-10,Customer_62,Product_05,9,19.6
2020-12-10,Customer_62,Product_31,5,20.43
2020-12-10,Customer_62,Product_49,4,15.26
2020-12-10,Customer_62,Product_32,36,7.03
2020-12-10,Customer_62,Product_31,3,19.14
2020-12-10,Customer_62,Product_40,2,42.57
2020-12-10,Customer_62,Product_10,3,14.38
2020-12-10,Customer_11,Product_44,150,8.63
2020-12-10,Customer_11,Product_54,1,15.98
2020-12-10,Customer_11,Product_07,35,6.07
2020-12-10,Customer_61,Product_32,40,6.86
2020-12-10,Customer_61,Product_15,14,10.4
2020-12-10,Customer_61,Product_49,7,15.71
2020-12-10,Customer_61,Product_50,11,15.71
2020-12-10,Customer_07,Product_22,171,15.14
2020-12-10,Customer_07,Product_27,104,13.08
2020-12-10,Customer_07,Product_24,6,22.02
2020-12-10,Customer_07,Product_57,2,22.28
2020-12-10,Customer_07,Product_13,18,15.14
2020-12-10,Customer_07,Product_57,2,22.28
2020-12-10,Customer_07,Product_22,10,15.63
2020-12-10,Customer_56,Product_30,42,16.17
2020-12-10,Customer_52,Product_43,1,111.28
2020-12-10,Customer_85,Product_30,55,15.43
2020-12-10,Customer_85,Product_15,3,10.09
2020-12-10,Customer_85,Product_43,2,117.52
2020-12-10,Customer_24,Product_24,16,17.49
2020-12-10,Customer_24,Product_53,14,12.17
2020-12-10,Customer_81,Product_51,1,13.43
2020-12-10,Customer_81,Product_31,30,15.43
2020-12-10,Customer_81,Product_50,36,13.43
2020-12-10,Customer_81,Product_48,63,13.43
2020-12-10,Customer_81,Product_53,11,8.63
2020-12-10,Customer_81,Product_13,7,13.39
2020-12-10,Customer_81,Product_56,2,13.43
2020-12-10,Customer_81,Product_47,26,13.43
2020-12-10,Customer_81,Product_32,17,6.31
2020-12-10,Customer_81,Product_31,5,15.43
2020-12-10,Customer_81,Product_46,2,10.88
2020-12-10,Customer_81,Product_27,4,10.21
2020-12-10,Customer_81,Product_56,5,13.43
2020-12-10,Customer_71,Product_42,3,9.62
2020-12-10,Customer_71,Product_24,2,14.46
2020-12-10,Customer_71,Product_32,17,5.63
2020-12-10,Customer_71,Product_50,4,12.34
2020-12-10,Customer_68,Product_58,1206,30
2020-12-10,Customer_68,Product_48,38,16.51
2020-12-10,Customer_68,Product_49,41,16.51
2020-12-10,Customer_06,Product_42,14,9.89
2020-12-10,Customer_06,Product_22,5,13.54
2020-12-10,Customer_06,Product_35,15,10.05
2020-12-10,Customer_06,Product_33,6,6.46
2020-12-10,Customer_06,Product_35,3,10.05
2020-12-10,Customer_06,Product_20,4,14.02
2020-12-10,Customer_04,Product_54,13,17.96
2020-12-10,Customer_75,Product_32,70,6.54
2020-12-10,Customer_75,Product_27,50,12.08
2020-12-10,Customer_75,Product_32,176,6.54
2020-12-10,Customer_75,Product_35,69,10.31
2020-12-10,Customer_75,Product_47,51,15.03
2020-12-10,Customer_75,Product_50,105,15.03
2020-12-10,Customer_86,Product_42,3,7.71
2020-12-10,Customer_86,Product_52,198,13.71
2020-12-10,Customer_86,Product_22,5,10.8
2020-12-10,Customer_82,Product_33,31,6.46
2020-12-10,Customer_70,Product_30,12,14
2020-12-10,Customer_67,Product_32,48,5.94
2020-12-10,Customer_67,Product_18,3,11.4
2020-12-10,Customer_02,Product_24,1,14
2020-12-10,Customer_49,Product_48,4,14.69
2020-12-10,Customer_49,Product_07,9,6.92
2020-12-10,Customer_05,Product_53,28,9.89
2020-12-10,Customer_58,Product_39,3,46.23
2020-12-10,Customer_58,Product_40,2,55.07
2020-12-10,Customer_19,Product_48,24,15.71
2020-12-10,Customer_34,Product_18,3,10.26
2020-12-10,Customer_78,Product_37,2,326.96
2020-12-10,Customer_22,Product_53,24,9.62
2020-12-10,Customer_59,Product_44,84,8.91
2020-12-10,Customer_59,Product_13,3,12.6
2020-12-10,Customer_60,Product_22,87,11.37
2020-12-10,Customer_18,Product_50,1,12.04
2020-12-10,Customer_77,Product_40,1,43.09
2020-12-10,Customer_77,Product_37,1,326.95
2020-12-10,Customer_13,Product_45,2,38.8
2020-12-10,Customer_13,Product_32,11,8.4
2020-12-10,Customer_13,Product_10,2,16.8
2020-12-10,Customer_17,Product_35,7,9.96
2020-12-10,Customer_08,Product_32,17,7.39
2020-12-10,Customer_08,Product_44,7,10.09
2020-12-10,Customer_08,Product_52,7,19.35
2020-12-10,Customer_33,Product_15,6,11.09
2020-12-10,Customer_54,Product_10,16,11.31
2020-12-10,Customer_54,Product_10,44,11.31
2020-12-10,Customer_55,Product_52,190,13.26
2020-12-10,Customer_73,Product_13,1,16.8
2020-12-10,Customer_32,Product_60,1,42.27
2020-12-10,Customer_46,Product_59,1,51.31
2020-12-10,Customer_72,Product_32,2,8.32
2020-12-10,Customer_72,Product_35,5,10.52
2020-12-10,Customer_25,Product_44,1120,8.91
2020-12-10,Customer_83,Product_46,3,10.51
2020-12-10,Customer_83,Product_30,120,14
2020-12-10,Customer_83,Product_44,71,7.71
2020-12-11,Customer_62,Product_59,3,49.8
2020-12-11,Customer_62,Product_32,8,7.03
2020-12-11,Customer_62,Product_41,1,97.5
2020-12-11,Customer_62,Product_07,1,7.26
2020-12-11,Customer_62,Product_15,27,10.46
2020-12-11,Customer_62,Product_59,8,49.8
2020-12-11,Customer_62,Product_50,3,15.26
2020-12-11,Customer_11,Product_35,32,8.69
2020-12-11,Customer_11,Product_54,1,15.97
2020-12-11,Customer_11,Product_56,3,12.48
2020-12-11,Customer_11,Product_27,27,9.59
2020-12-11,Customer_11,Product_49,1,12.48
2020-12-11,Customer_11,Product_52,60,14.79
2020-12-11,Customer_61,Product_48,3,15.71
2020-12-11,Customer_61,Product_18,5,13.54
2020-12-11,Customer_61,Product_42,22,9.89
2020-12-11,Customer_61,Product_20,24,13.54
2020-12-11,Customer_61,Product_55,1,16.29
2020-12-11,Customer_07,Product_32,100,7.82
2020-12-11,Customer_07,Product_47,25,18.74
2020-12-11,Customer_07,Product_29,7,22.02
2020-12-11,Customer_07,Product_22,7,15.63
2020-12-11,Customer_07,Product_24,264,22.02
2020-12-11,Customer_07,Product_54,14,22.28
2020-12-11,Customer_07,Product_07,3,7.76
2020-12-11,Customer_07,Product_30,34,22.02
2020-12-11,Customer_56,Product_51,118,11.66
2020-12-11,Customer_56,Product_44,1444,7.43
2020-12-11,Customer_52,Product_18,6,15.09
2020-12-11,Customer_85,Product_29,4,15.43
2020-12-11,Customer_85,Product_10,84,12.6
2020-12-11,Customer_85,Product_59,1,51.26
2020-12-11,Customer_24,Product_48,51,15.71
2020-12-11,Customer_81,Product_49,9,13.43
2020-12-11,Customer_81,Product_27,1,10.21
2020-12-11,Customer_81,Product_20,12,13.39
2020-12-11,Customer_81,Product_13,4,13.39
2020-12-11,Customer_81,Product_15,208,9.88
2020-12-11,Customer_81,Product_30,58,15.43
2020-12-11,Customer_81,Product_15,16,9.88
2020-12-11,Customer_81,Product_49,3,13.43
2020-12-11,Customer_81,Product_26,13,15.43
2020-12-11,Customer_81,Product_35,35,9
2020-12-11,Customer_81,Product_47,268,13.43
2020-12-11,Customer_81,Product_13,6,12
2020-12-11,Customer_71,Product_51,3,12.34
2020-12-11,Customer_71,Product_27,28,9.1
2020-12-11,Customer_71,Product_32,15,5.71
2020-12-11,Customer_47,Product_35,31,10.8
2020-12-11,Customer_47,Product_20,7,14.28
2020-12-11,Customer_47,Product_13,7,16.8
2020-12-11,Customer_68,Product_44,40,9.14
2020-12-11,Customer_68,Product_44,472,9.14
2020-12-11,Customer_68,Product_44,70,9.83
2020-12-11,Customer_06,Product_35,4,10.05
2020-12-11,Customer_06,Product_07,15,7.42
2020-12-11,Customer_06,Product_30,14,17.83
2020-12-11,Customer_75,Product_15,69,10.7
2020-12-11,Customer_75,Product_48,25,15.03
2020-12-11,Customer_75,Product_32,245,6.54
2020-12-11,Customer_75,Product_56,14,15.03
2020-12-11,Customer_75,Product_30,72,20.23
2020-12-11,Customer_75,Product_35,39,10.31
2020-12-11,Customer_75,Product_52,34,18.74
2020-12-11,Customer_86,Product_53,7,7.71
2020-12-11,Customer_82,Product_42,66,9.89
2020-12-11,Customer_82,Product_07,32,7.42
2020-12-11,Customer_82,Product_50,18,15.49
2020-12-11,Customer_70,Product_22,3,10.8
2020-12-11,Customer_70,Product_44,44,7.71
2020-12-11,Customer_70,Product_44,22,7.71
2020-12-11,Customer_70,Product_44,38,7.71
2020-12-11,Customer_50,Product_15,3,7.15
2020-12-11,Customer_50,Product_52,204,14.79
2020-12-11,Customer_50,Product_07,8,6.07
2020-12-11,Customer_49,Product_52,3,15.88
2020-12-11,Customer_49,Product_46,3,11.15
2020-12-11,Customer_49,Product_52,77,15.88
2020-12-11,Customer_05,Product_30,18,17.89
2020-12-11,Customer_05,Product_53,161,9.89
2020-12-11,Customer_05,Product_53,84,9.89
2020-12-11,Customer_58,Product_44,6,10.34
2020-12-11,Customer_19,Product_44,80,9.89
2020-12-11,Customer_19,Product_52,83,17.43
2020-12-11,Customer_19,Product_56,8,15.66
2020-12-11,Customer_34,Product_07,40,5.46
2020-12-11,Customer_78,Product_35,18,10.8
2020-12-11,Customer_22,Product_31,3,17.71
2020-12-11,Customer_59,Product_50,2,14.69
2020-12-11,Customer_60,Product_52,254,15.14
2020-12-11,Customer_60,Product_15,105,9.14
2020-12-11,Customer_60,Product_22,1296,11.37
2020-12-11,Customer_18,Product_47,1,12.04
2020-12-11,Customer_26,Product_31,72,15.66
2020-12-11,Customer_26,Product_29,26,15.66
2020-12-11,Customer_48,Product_22,324,12.6
2020-12-11,Customer_48,Product_33,118,6.17
2020-12-11,Customer_48,Product_52,346,15.88
2020-12-11,Customer_48,Product_51,3,14.87
2020-12-11,Customer_08,Product_27,5,13.07
2020-12-11,Customer_33,Product_22,3,14.11
2020-12-11,Customer_35,Product_37,1,326.96
2020-12-11,Customer_35,Product_52,40,19.35
2020-12-11,Customer_32,Product_07,16,7.09
2020-12-11,Customer_32,Product_45,2,38.8
2020-12-11,Customer_66,Product_45,1,31.04
2020-12-11,Customer_66,Product_40,3,43.09
2020-12-11,Customer_28,Product_37,1,326.96
2020-12-11,Customer_31,Product_39,4,36.11
2020-12-11,Customer_41,Product_39,60,45.21
2020-12-11,Customer_63,Product_46,1,10.51
2020-12-11,Customer_83,Product_27,7,10.29
2020-12-11,Customer_83,Product_13,1,10.8
2020-12-12,Customer_80,Product_32,53,5.94
2020-12-12,Customer_80,Product_13,23,11.4
2020-12-12,Customer_62,Product_50,8,15.26
2020-12-12,Customer_62,Product_24,1,19.14
2020-12-12,Customer_62,Product_39,47,35.71
2020-12-12,Customer_62,Product_39,6,35.71
2020-12-12,Customer_62,Product_13,7,14.38
2020-12-12,Customer_62,Product_59,1,49.8
2020-12-12,Customer_62,Product_32,24,7.03
2020-12-12,Customer_62,Product_40,6,42.57
2020-12-12,Customer_62,Product_52,36,19.31
2020-12-12,Customer_62,Product_29,120,20.43
2020-12-12,Customer_62,Product_35,16,10.44
2020-12-12,Customer_62,Product_24,15,20.43
2020-12-12,Customer_62,Product_47,11,15.26
2020-12-12,Customer_62,Product_39,30,35.71
2020-12-12,Customer_62,Product_46,8,11.78
2020-12-12,Customer_62,Product_49,11,15.26
2020-12-12,Customer_62,Product_46,4,11.79
2020-12-12,Customer_11,Product_46,1,9.27
2020-12-12,Customer_11,Product_30,6,14.68
2020-12-12,Customer_11,Product_20,2,11.4
2020-12-12,Customer_11,Product_47,1,12.48
2020-12-12,Customer_61,Product_32,37,6.86
2020-12-12,Customer_61,Product_44,34,9.89
2020-12-12,Customer_61,Product_33,9,6.46
2020-12-12,Customer_61,Product_46,5,11.61
2020-12-12,Customer_61,Product_10,108,13.54
2020-12-12,Customer_61,Product_33,648,6.46
2020-12-12,Customer_61,Product_30,23,17.83
2020-12-12,Customer_61,Product_10,4,14.02
2020-12-12,Customer_61,Product_42,4,12.17
2020-12-12,Customer_07,Product_54,3,22.28
2020-12-12,Customer_07,Product_10,9,15.14
2020-12-12,Customer_07,Product_05,12,17.94
2020-12-12,Customer_07,Product_31,2,22.02
2020-12-12,Customer_07,Product_26,5,22.71
2020-12-12,Customer_07,Product_56,1,19.3
2020-12-12,Customer_07,Product_15,36,10.85
2020-12-12,Customer_07,Product_48,90,17.26
2020-12-12,Customer_07,Product_54,23,22.28
2020-12-12,Customer_07,Product_49,240,17.26
2020-12-12,Customer_07,Product_53,49,13.54
2020-12-12,Customer_07,Product_56,6,17.26
2020-12-12,Customer_07,Product_05,33,17.94
2020-12-12,Customer_07,Product_31,4,22.02
2020-12-12,Customer_07,Product_15,10,8.91
2020-12-12,Customer_56,Product_30,50,16.17
2020-12-12,Customer_56,Product_10,15,11.31
2020-12-12,Customer_85,Product_42,14,9.62
2020-12-12,Customer_81,Product_42,17,8.63
2020-12-12,Customer_81,Product_35,24,9
2020-12-12,Customer_81,Product_54,1,18.44
2020-12-12,Customer_81,Product_54,2,18.44
2020-12-12,Customer_81,Product_50,2,13.43
2020-12-12,Customer_81,Product_54,2,18.44
2020-12-12,Customer_81,Product_51,1,13.43
2020-12-12,Customer_81,Product_46,3,10.88
2020-12-12,Customer_81,Product_42,182,8.63
2020-12-12,Customer_81,Product_10,6,13.39
2020-12-12,Customer_81,Product_51,12,13.43
2020-12-12,Customer_81,Product_24,5,15.43
2020-12-12,Customer_81,Product_49,10,13.43
2020-12-12,Customer_81,Product_50,4,13.43
2020-12-12,Customer_81,Product_49,2,13.43
2020-12-12,Customer_47,Product_20,3,14.28
2020-12-12,Customer_47,Product_15,2,10.71
2020-12-12,Customer_68,Product_48,24,16.51
2020-12-12,Customer_68,Product_48,26,16.51
2020-12-12,Customer_06,Product_32,9,6.86
2020-12-12,Customer_06,Product_49,4,15.71
2020-12-12,Customer_06,Product_56,32,15.66
2020-12-12,Customer_04,Product_55,23,14.88
2020-12-12,Customer_04,Product_53,14,9.62
2020-12-12,Customer_75,Product_35,62,10.31
2020-12-12,Customer_75,Product_44,187,9.2
2020-12-12,Customer_75,Product_15,72,10.7
2020-12-12,Customer_75,Product_24,4,20.33
2020-12-12,Customer_75,Product_26,8,20.96
2020-12-12,Customer_75,Product_29,27,20.33
2020-12-12,Customer_75,Product_29,110,20.33
2020-12-12,Customer_86,Product_32,9,5.66
2020-12-12,Customer_86,Product_31,4,14
2020-12-12,Customer_86,Product_47,6,11.94
2020-12-12,Customer_86,Product_15,3,9.14
2020-12-12,Customer_86,Product_49,40,11.94
2020-12-12,Customer_86,Product_30,7,14
2020-12-12,Customer_82,Product_26,1,20.97
2020-12-12,Customer_82,Product_24,1,17.83
2020-12-12,Customer_82,Product_33,14,6.46
2020-12-12,Customer_82,Product_18,3,14.02
2020-12-12,Customer_70,Product_46,11,10.51
2020-12-12,Customer_67,Product_07,27,6.07
2020-12-12,Customer_67,Product_55,12,12.48
2020-12-12,Customer_67,Product_22,7,11.4
2020-12-12,Customer_67,Product_15,12,7.15
2020-12-12,Customer_50,Product_50,7,12.48
2020-12-12,Customer_49,Product_53,3,9.62
2020-12-12,Customer_49,Product_20,5,12.6
2020-12-12,Customer_05,Product_44,56,9.54
2020-12-12,Customer_58,Product_52,19,18.29
2020-12-12,Customer_19,Product_10,10,13.54
2020-12-12,Customer_19,Product_07,12,7.42
2020-12-12,Customer_19,Product_50,3,15.71
2020-12-12,Customer_79,Product_44,9,10.33
2020-12-12,Customer_59,Product_48,192,14.69
2020-12-12,Customer_59,Product_10,2,12.6
2020-12-12,Customer_59,Product_44,100,8.91
2020-12-12,Customer_59,Product_15,18,10.09
2020-12-12,Customer_60,Product_05,9,15.71
2020-12-12,Customer_18,Product_42,1,7.48
2020-12-12,Customer_18,Product_54,6,13.02
2020-12-12,Customer_77,Product_22,9,16.8
2020-12-12,Customer_48,Product_29,14,15.43
2020-12-12,Customer_48,Product_32,6,6.8
2020-12-12,Customer_48,Product_30,47,17.71
2020-12-12,Customer_08,Product_45,3,38.8
2020-12-12,Customer_08,Product_37,1,326.95
2020-12-12,Customer_08,Product_10,2,14.28
2020-12-12,Customer_33,Product_32,5,6.64
2020-12-12,Customer_35,Product_59,2,50.36
2020-12-12,Customer_35,Product_60,1,42.28
2020-12-12,Customer_35,Product_52,3,19.35
2020-12-12,Customer_54,Product_48,15,12.74
2020-12-12,Customer_54,Product_30,89,16.17
2020-12-12,Customer_54,Product_15,155,6.63
2020-12-12,Customer_55,Product_48,47,12.74
2020-12-12,Customer_55,Product_22,45,11.31
2020-12-12,Customer_55,Product_22,24,11.31
2020-12-12,Customer_66,Product_41,1,84.81
2020-12-12,Customer_76,Product_32,3,7.39
2020-12-12,Customer_63,Product_07,180,5.66
2020-12-13,Customer_80,Product_24,5,14.68
2020-12-13,Customer_80,Product_54,1,15.97
2020-12-13,Customer_80,Product_57,6,15.97
2020-12-13,Customer_80,Product_26,2,14.68
2020-12-13,Customer_62,Product_27,2,12.23
2020-12-13,Customer_62,Product_22,2,14.38
2020-12-13,Customer_62,Product_27,2,12.23
2020-12-13,Customer_62,Product_50,12,15.26
2020-12-13,Customer_62,Product_33,12,6.11
2020-12-13,Customer_62,Product_52,96,18.86
2020-12-13,Customer_62,Product_56,1,16.53
2020-12-13,Customer_62,Product_05,2,19.6
2020-12-13,Customer_62,Product_37,1,323.29
2020-12-13,Customer_11,Product_52,38,14.79
2020-12-13,Customer_11,Product_18,1,11.4
2020-12-13,Customer_11,Product_44,43,8.59
2020-12-13,Customer_11,Product_55,3,12.48
2020-12-13,Customer_11,Product_22,3,11.4
2020-12-13,Customer_61,Product_48,12,15.71
2020-12-13,Customer_61,Product_33,3,6.46
2020-12-13,Customer_61,Product_52,55,17.43
2020-12-13,Customer_61,Product_20,17,13.54
2020-12-13,Customer_61,Product_27,3,11.03
2020-12-13,Customer_61,Product_07,4,7.42
2020-12-13,Customer_61,Product_30,5,17.83
2020-12-13,Customer_61,Product_44,36,10.86
2020-12-13,Customer_07,Product_49,21,18.74
2020-12-13,Customer_07,Product_48,11,18.74
2020-12-13,Customer_07,Product_22,1,15.14
2020-12-13,Customer_07,Product_32,91,7.82
2020-12-13,Customer_07,Product_47,720,17.26
2020-12-13,Customer_07,Product_20,45,15.63
2020-12-13,Customer_07,Product_49,4,17.26
2020-12-13,Customer_07,Product_48,5,17.26
2020-12-13,Customer_07,Product_29,15,22.02
2020-12-13,Customer_07,Product_22,9,15.63
2020-12-13,Customer_56,Product_44,147,7.43
2020-12-13,Customer_56,Product_15,38,6.63
2020-12-13,Customer_52,Product_52,5,20.98
2020-12-13,Customer_85,Product_42,1,9.62
2020-12-13,Customer_85,Product_46,12,11.15
2020-12-13,Customer_85,Product_53,2,9.62
2020-12-13,Customer_85,Product_44,220,8.91
2020-12-13,Customer_24,Product_24,2,19.43
2020-12-13,Customer_24,Product_15,50,8.29
2020-12-13,Customer_24,Product_18,4,13.54
2020-12-13,Customer_24,Product_18,3,14.02
2020-12-13,Customer_81,Product_52,1604,15.49
2020-12-13,Customer_81,Product_20,7,13.39
2020-12-13,Customer_81,Product_48,3072,13.43
2020-12-13,Customer_81,Product_53,23,8.63
2020-12-13,Customer_81,Product_48,59,13.43
2020-12-13,Customer_81,Product_51,6,13.43
2020-12-13,Customer_81,Product_24,7,15.43
2020-12-13,Customer_81,Product_27,1,10.21
2020-12-13,Customer_81,Product_35,224,9
2020-12-13,Customer_81,Product_32,30,6.31
2020-12-13,Customer_81,Product_30,117,15.43
2020-12-13,Customer_81,Product_32,90,6.31
2020-12-13,Customer_81,Product_24,6,15.43
2020-12-13,Customer_81,Product_15,48,8
2020-12-13,Customer_71,Product_20,13,11.14
2020-12-13,Customer_71,Product_49,6,12.34
2020-12-13,Customer_47,Product_22,2,14.28
2020-12-13,Customer_68,Product_30,53,17.31
2020-12-13,Customer_06,Product_31,15,19.43
2020-12-13,Customer_06,Product_10,4,13.54
2020-12-13,Customer_06,Product_22,5,14.02
2020-12-13,Customer_06,Product_49,3,15.71
2020-12-13,Customer_06,Product_32,22,6.86
2020-12-13,Customer_06,Product_52,142,17.43
2020-12-13,Customer_64,Product_15,54,7.31
2020-12-13,Customer_20,Product_42,3,9.62
2020-12-13,Customer_20,Product_44,41,8.91
2020-12-13,Customer_20,Product_10,3,12.6
2020-12-13,Customer_75,Product_27,28,12.08
2020-12-13,Customer_75,Product_22,137,14.44
2020-12-13,Customer_75,Product_55,37,15.03
2020-12-13,Customer_75,Product_55,238,15.03
2020-12-13,Customer_75,Product_15,36,10.7
2020-12-13,Customer_75,Product_47,165,15.03
2020-12-13,Customer_75,Product_24,38,20.33
2020-12-13,Customer_86,Product_22,72,10.8
2020-12-13,Customer_82,Product_50,35,15.49
2020-12-13,Customer_82,Product_42,7,12.17
2020-12-13,Customer_82,Product_15,8,10.29
2020-12-13,Customer_67,Product_07,15,6.07
2020-12-13,Customer_02,Product_18,4,10.8
2020-12-13,Customer_50,Product_48,4,12.48
2020-12-13,Customer_50,Product_32,15,5.94
2020-12-13,Customer_49,Product_44,83,8.91
2020-12-13,Customer_49,Product_13,19,12.6
2020-12-13,Customer_05,Product_44,63,9.54
2020-12-13,Customer_05,Product_52,910,15.2
2020-12-13,Customer_05,Product_42,147,9.89
2020-12-13,Customer_19,Product_22,11,13.54
2020-12-13,Customer_19,Product_49,4,15.71
2020-12-13,Customer_34,Product_35,17,7.82
2020-12-13,Customer_78,Product_35,4,10.8
2020-12-13,Customer_22,Product_33,18,6.17
2020-12-13,Customer_22,Product_31,7,17.71
2020-12-13,Customer_59,Product_18,27,12.6
2020-12-13,Customer_18,Product_49,3,12.04
2020-12-13,Customer_18,Product_24,1,14.99
2020-12-13,Customer_18,Product_44,1,7.51
2020-12-13,Customer_26,Product_49,45,14
2020-12-13,Customer_26,Product_32,28,6.63
2020-12-13,Customer_48,Product_15,144,10.09
2020-12-13,Customer_48,Product_20,21,12.6
2020-12-13,Customer_48,Product_13,31,12.6
2020-12-13,Customer_08,Product_10,4,14.28
2020-12-13,Customer_08,Product_60,1,42.28
2020-12-13,Customer_08,Product_45,7,38.8
2020-12-13,Customer_08,Product_15,2,10.71
2020-12-13,Customer_33,Product_15,8,11.09
2020-12-13,Customer_45,Product_15,3,10.71
2020-12-13,Customer_35,Product_22,2,14.28
2020-12-13,Customer_09,Product_52,231,18.86
2020-12-13,Customer_54,Product_44,400,7.43
2020-12-13,Customer_55,Product_48,198,12.74
2020-12-13,Customer_55,Product_10,31,11.31
2020-12-13,Customer_55,Product_52,103,13.26
2020-12-13,Customer_55,Product_48,50,12.74
2020-12-13,Customer_55,Product_30,24,16.17
2020-12-13,Customer_55,Product_44,152,7.43
2020-12-13,Customer_21,Product_45,1,38.8
2020-12-13,Customer_73,Product_32,4,7.39
2020-12-13,Customer_46,Product_60,3,43.09
2020-12-13,Customer_63,Product_13,11,10.8
2020-12-13,Customer_83,Product_07,2,5.66
2020-12-13,Customer_83,Product_33,7,5.94
2020-12-14,Customer_80,Product_48,10,12.48
2020-12-14,Customer_80,Product_24,18,14.68
2020-12-14,Customer_80,Product_44,310,8.59
2020-12-14,Customer_80,Product_53,32,8.74
2020-12-14,Customer_80,Product_56,3,12.48
2020-12-14,Customer_62,Product_13,2,14.38
2020-12-14,Customer_62,Product_07,5,7.26
2020-12-14,Customer_62,Product_40,6,42.57
2020-12-14,Customer_62,Product_07,6,7.26
2020-12-14,Customer_62,Product_30,11,19.14
2020-12-14,Customer_62,Product_29,19,19.14
2020-12-14,Customer_62,Product_41,1,97.5
2020-12-14,Customer_62,Product_29,8,19.14
2020-12-14,Customer_62,Product_15,13,10.46
2020-12-14,Customer_62,Product_39,9,35.71
2020-12-14,Customer_62,Product_10,90,14.38
2020-12-14,Customer_62,Product_56,1,16.53
2020-12-14,Customer_62,Product_07,7,7.26
2020-12-14,Customer_11,Product_55,3,12.48
2020-12-14,Customer_11,Product_46,5,9.27
2020-12-14,Customer_11,Product_42,2,8.74
2020-12-14,Customer_11,Product_26,4,14.68
2020-12-14,Customer_11,Product_29,3,14.68
2020-12-14,Customer_11,Product_15,1,7.14
2020-12-14,Customer_11,Product_42,1,8.74
2020-12-14,Customer_61,Product_52,9,17.43
2020-12-14,Customer_61,Product_10,3,13.54
2020-12-14,Customer_61,Product_13,5,13.54
2020-12-14,Customer_61,Product_07,14,7.42
2020-12-14,Customer_61,Product_46,3,11.61
2020-12-14,Customer_61,Product_53,6,12.17
2020-12-14,Customer_07,Product_27,4,13.08
2020-12-14,Customer_07,Product_13,1,15.14
2020-12-14,Customer_07,Product_51,308,17.26
2020-12-14,Customer_07,Product_50,49,17.26
2020-12-14,Customer_07,Product_44,111,11.71
2020-12-14,Customer_07,Product_35,15,10.05
2020-12-14,Customer_07,Product_26,5,22.71
2020-12-14,Customer_07,Product_55,3,17.26
2020-12-14,Customer_07,Product_13,3,15.63
